type,src,dst,cidx,didx,period,error,cktElement,cktTerminal,cktPhase,cktProperty
SmartMeter,24081,,0,0,20,1.667e-05,Load.24081,BUS1,PHASE_2,None
SmartMeter,24082,,0,0,20,1.667e-05,Load.24082,BUS1,PHASE_3,None
SmartMeter,24083,,0,0,20,1.667e-05,Load.24083,BUS1,PHASE_3,None
SmartMeter,24084,,0,0,20,1.667e-05,Load.24084,BUS1,PHASE_1,None
SmartMeter,24085,,0,0,20,1.667e-05,Load.24085,BUS1,PHASE_1,None
SmartMeter,24086,,0,0,20,1.667e-05,Load.24086,BUS1,PHASE_1,None
SmartMeter,24087,,0,0,20,1.667e-05,Load.24087,BUS1,PHASE_3,None
SmartMeter,24088,,0,0,20,1.667e-05,Load.24088,BUS1,PHASE_3,None
SmartMeter,24089,,0,0,20,1.667e-05,Load.24089,BUS1,PHASE_1,None
SmartMeter,24090,,0,0,20,1.667e-05,Load.24090,BUS1,PHASE_2,None
SmartMeter,24091,,0,0,20,1.667e-05,Load.24091,BUS1,PHASE_2,None
SmartMeter,24092,,0,0,20,1.667e-05,Load.24092,BUS1,PHASE_2,None
SmartMeter,24093,,0,0,20,1.667e-05,Load.24093,BUS1,PHASE_2,None
SmartMeter,24094,,0,0,20,1.667e-05,Load.24094,BUS1,PHASE_3,None
SmartMeter,24095,,0,0,20,1.667e-05,Load.24095,BUS1,PHASE_2,None
SmartMeter,24096,,0,0,20,1.667e-05,Load.24096,BUS1,PHASE_2,None
SmartMeter,24097,,0,0,20,1.667e-05,Load.24097,BUS1,PHASE_3,None
SmartMeter,24098,,0,0,20,1.667e-05,Load.24098,BUS1,PHASE_3,None
SmartMeter,24099,,0,0,20,1.667e-05,Load.24099,BUS1,PHASE_2,None
SmartMeter,24100,,0,0,20,1.667e-05,Load.24100,BUS1,PHASE_2,None
SmartMeter,24101,,0,0,20,1.667e-05,Load.24101,BUS1,PHASE_1,None
SmartMeter,24102,,0,0,20,1.667e-05,Load.24102,BUS1,PHASE_3,None
SmartMeter,24103,,0,0,20,1.667e-05,Load.24103,BUS1,PHASE_1,None
SmartMeter,24104,,0,0,20,1.667e-05,Load.24104,BUS1,PHASE_1,None
SmartMeter,24105,,0,0,20,1.667e-05,Load.24105,BUS1,PHASE_2,None
SmartMeter,24106,,0,0,20,1.667e-05,Load.24106,BUS1,PHASE_1,None
SmartMeter,24107,,0,0,20,1.667e-05,Load.24107,BUS1,PHASE_1,None
SmartMeter,24108,,0,0,20,1.667e-05,Load.24108,BUS1,PHASE_2,None
SmartMeter,24109,,0,0,20,1.667e-05,Load.24109,BUS1,PHASE_1,None
SmartMeter,24110,,0,0,20,1.667e-05,Load.24110,BUS1,PHASE_1,None
SmartMeter,25056,,0,0,20,1.667e-05,Load.25056,BUS1,PHASE_1,None
SmartMeter,25057,,0,0,20,1.667e-05,Load.25057,BUS1,PHASE_2,None
SmartMeter,25058,,0,0,20,1.667e-05,Load.25058,BUS1,PHASE_1,None
SmartMeter,25059,,0,0,20,1.667e-05,Load.25059,BUS1,PHASE_1,None
SmartMeter,25060,,0,0,20,1.667e-05,Load.25060,BUS1,PHASE_1,None
SmartMeter,25061,,0,0,20,1.667e-05,Load.25061,BUS1,PHASE_2,None
SmartMeter,25062,,0,0,20,1.667e-05,Load.25062,BUS1,PHASE_2,None
SmartMeter,25063,,0,0,20,1.667e-05,Load.25063,BUS1,PHASE_3,None
SmartMeter,25064,,0,0,20,1.667e-05,Load.25064,BUS1,PHASE_1,None
SmartMeter,25065,,0,0,20,1.667e-05,Load.25065,BUS1,PHASE_2,None
SmartMeter,25066,,0,0,20,1.667e-05,Load.25066,BUS1,PHASE_2,None
SmartMeter,25067,,0,0,20,1.667e-05,Load.25067,BUS1,PHASE_3,None
SmartMeter,25068,,0,0,20,1.667e-05,Load.25068,BUS1,PHASE_2,None
SmartMeter,25069,,0,0,20,1.667e-05,Load.25069,BUS1,PHASE_1,None
SmartMeter,25070,,0,0,20,1.667e-05,Load.25070,BUS1,PHASE_2,None
SmartMeter,25071,,0,0,20,1.667e-05,Load.25071,BUS1,PHASE_3,None
SmartMeter,25072,,0,0,20,1.667e-05,Load.25072,BUS1,PHASE_3,None
SmartMeter,25073,,0,0,20,1.667e-05,Load.25073,BUS1,PHASE_3,None
SmartMeter,25074,,0,0,20,1.667e-05,Load.25074,BUS1,PHASE_3,None
SmartMeter,25075,,0,0,20,1.667e-05,Load.25075,BUS1,PHASE_1,None
SmartMeter,25076,,0,0,20,1.667e-05,Load.25076,BUS1,PHASE_1,None
SmartMeter,25077,,0,0,20,1.667e-05,Load.25077,BUS1,PHASE_1,None
SmartMeter,25078,,0,0,20,1.667e-05,Load.25078,BUS1,PHASE_2,None
SmartMeter,25079,,0,0,20,1.667e-05,Load.25079,BUS1,PHASE_3,None
SmartMeter,25080,,0,0,20,1.667e-05,Load.25080,BUS1,PHASE_1,None
SmartMeter,25081,,0,0,20,1.667e-05,Load.25081,BUS1,PHASE_2,None
SmartMeter,25082,,0,0,20,1.667e-05,Load.25082,BUS1,PHASE_3,None
SmartMeter,25083,,0,0,20,1.667e-05,Load.25083,BUS1,PHASE_3,None
SmartMeter,25084,,0,0,20,1.667e-05,Load.25084,BUS1,PHASE_1,None
SmartMeter,25085,,0,0,20,1.667e-05,Load.25085,BUS1,PHASE_1,None
SmartMeter,25086,,0,0,20,1.667e-05,Load.25086,BUS1,PHASE_1,None
SmartMeter,25087,,0,0,20,1.667e-05,Load.25087,BUS1,PHASE_3,None
SmartMeter,25088,,0,0,20,1.667e-05,Load.25088,BUS1,PHASE_3,None
SmartMeter,25089,,0,0,20,1.667e-05,Load.25089,BUS1,PHASE_1,None
SmartMeter,25090,,0,0,20,1.667e-05,Load.25090,BUS1,PHASE_2,None
SmartMeter,25091,,0,0,20,1.667e-05,Load.25091,BUS1,PHASE_2,None
SmartMeter,25092,,0,0,20,1.667e-05,Load.25092,BUS1,PHASE_2,None
SmartMeter,25093,,0,0,20,1.667e-05,Load.25093,BUS1,PHASE_2,None
SmartMeter,25094,,0,0,20,1.667e-05,Load.25094,BUS1,PHASE_3,None
SmartMeter,25095,,0,0,20,1.667e-05,Load.25095,BUS1,PHASE_2,None
SmartMeter,25096,,0,0,20,1.667e-05,Load.25096,BUS1,PHASE_2,None
SmartMeter,25097,,0,0,20,1.667e-05,Load.25097,BUS1,PHASE_3,None
SmartMeter,25098,,0,0,20,1.667e-05,Load.25098,BUS1,PHASE_3,None
SmartMeter,25099,,0,0,20,1.667e-05,Load.25099,BUS1,PHASE_2,None
SmartMeter,25100,,0,0,20,1.667e-05,Load.25100,BUS1,PHASE_2,None
SmartMeter,25101,,0,0,20,1.667e-05,Load.25101,BUS1,PHASE_1,None
SmartMeter,25102,,0,0,20,1.667e-05,Load.25102,BUS1,PHASE_3,None
SmartMeter,25103,,0,0,20,1.667e-05,Load.25103,BUS1,PHASE_1,None
SmartMeter,25104,,0,0,20,1.667e-05,Load.25104,BUS1,PHASE_1,None
SmartMeter,25105,,0,0,20,1.667e-05,Load.25105,BUS1,PHASE_2,None
SmartMeter,25106,,0,0,20,1.667e-05,Load.25106,BUS1,PHASE_1,None
SmartMeter,25107,,0,0,20,1.667e-05,Load.25107,BUS1,PHASE_1,None
SmartMeter,25108,,0,0,20,1.667e-05,Load.25108,BUS1,PHASE_2,None
SmartMeter,25109,,0,0,20,1.667e-05,Load.25109,BUS1,PHASE_1,None
SmartMeter,25110,,0,0,20,1.667e-05,Load.25110,BUS1,PHASE_1,None
SmartMeter,26056,,0,0,20,1.667e-05,Load.26056,BUS1,PHASE_1,None
SmartMeter,26057,,0,0,20,1.667e-05,Load.26057,BUS1,PHASE_2,None
SmartMeter,26058,,0,0,20,1.667e-05,Load.26058,BUS1,PHASE_1,None
SmartMeter,26059,,0,0,20,1.667e-05,Load.26059,BUS1,PHASE_1,None
SmartMeter,26060,,0,0,20,1.667e-05,Load.26060,BUS1,PHASE_1,None
SmartMeter,26061,,0,0,20,1.667e-05,Load.26061,BUS1,PHASE_2,None
SmartMeter,26062,,0,0,20,1.667e-05,Load.26062,BUS1,PHASE_2,None
SmartMeter,26063,,0,0,20,1.667e-05,Load.26063,BUS1,PHASE_3,None
SmartMeter,26064,,0,0,20,1.667e-05,Load.26064,BUS1,PHASE_1,None
SmartMeter,26065,,0,0,20,1.667e-05,Load.26065,BUS1,PHASE_2,None
SmartMeter,26066,,0,0,20,1.667e-05,Load.26066,BUS1,PHASE_2,None
SmartMeter,26067,,0,0,20,1.667e-05,Load.26067,BUS1,PHASE_3,None
SmartMeter,26068,,0,0,20,1.667e-05,Load.26068,BUS1,PHASE_2,None
SmartMeter,26069,,0,0,20,1.667e-05,Load.26069,BUS1,PHASE_1,None
SmartMeter,26070,,0,0,20,1.667e-05,Load.26070,BUS1,PHASE_2,None
SmartMeter,26071,,0,0,20,1.667e-05,Load.26071,BUS1,PHASE_3,None
SmartMeter,26072,,0,0,20,1.667e-05,Load.26072,BUS1,PHASE_3,None
SmartMeter,26073,,0,0,20,1.667e-05,Load.26073,BUS1,PHASE_3,None
SmartMeter,26074,,0,0,20,1.667e-05,Load.26074,BUS1,PHASE_3,None
SmartMeter,26075,,0,0,20,1.667e-05,Load.26075,BUS1,PHASE_1,None
SmartMeter,26076,,0,0,20,1.667e-05,Load.26076,BUS1,PHASE_1,None
SmartMeter,26077,,0,0,20,1.667e-05,Load.26077,BUS1,PHASE_1,None
SmartMeter,26078,,0,0,20,1.667e-05,Load.26078,BUS1,PHASE_2,None
SmartMeter,26079,,0,0,20,1.667e-05,Load.26079,BUS1,PHASE_3,None
SmartMeter,26080,,0,0,20,1.667e-05,Load.26080,BUS1,PHASE_1,None
SmartMeter,26081,,0,0,20,1.667e-05,Load.26081,BUS1,PHASE_2,None
SmartMeter,26082,,0,0,20,1.667e-05,Load.26082,BUS1,PHASE_3,None
SmartMeter,26083,,0,0,20,1.667e-05,Load.26083,BUS1,PHASE_3,None
SmartMeter,26084,,0,0,20,1.667e-05,Load.26084,BUS1,PHASE_1,None
SmartMeter,26085,,0,0,20,1.667e-05,Load.26085,BUS1,PHASE_1,None
SmartMeter,26086,,0,0,20,1.667e-05,Load.26086,BUS1,PHASE_1,None
SmartMeter,26087,,0,0,20,1.667e-05,Load.26087,BUS1,PHASE_3,None
SmartMeter,26088,,0,0,20,1.667e-05,Load.26088,BUS1,PHASE_3,None
SmartMeter,26089,,0,0,20,1.667e-05,Load.26089,BUS1,PHASE_1,None
SmartMeter,26090,,0,0,20,1.667e-05,Load.26090,BUS1,PHASE_2,None
SmartMeter,26091,,0,0,20,1.667e-05,Load.26091,BUS1,PHASE_2,None
SmartMeter,26092,,0,0,20,1.667e-05,Load.26092,BUS1,PHASE_2,None
SmartMeter,26093,,0,0,20,1.667e-05,Load.26093,BUS1,PHASE_2,None
SmartMeter,26094,,0,0,20,1.667e-05,Load.26094,BUS1,PHASE_3,None
SmartMeter,26095,,0,0,20,1.667e-05,Load.26095,BUS1,PHASE_2,None
SmartMeter,26096,,0,0,20,1.667e-05,Load.26096,BUS1,PHASE_2,None
SmartMeter,26097,,0,0,20,1.667e-05,Load.26097,BUS1,PHASE_3,None
SmartMeter,26098,,0,0,20,1.667e-05,Load.26098,BUS1,PHASE_3,None
SmartMeter,26099,,0,0,20,1.667e-05,Load.26099,BUS1,PHASE_2,None
SmartMeter,26100,,0,0,20,1.667e-05,Load.26100,BUS1,PHASE_2,None
SmartMeter,26101,,0,0,20,1.667e-05,Load.26101,BUS1,PHASE_1,None
SmartMeter,26102,,0,0,20,1.667e-05,Load.26102,BUS1,PHASE_3,None
SmartMeter,26103,,0,0,20,1.667e-05,Load.26103,BUS1,PHASE_1,None
SmartMeter,26104,,0,0,20,1.667e-05,Load.26104,BUS1,PHASE_1,None
SmartMeter,26105,,0,0,20,1.667e-05,Load.26105,BUS1,PHASE_2,None
SmartMeter,26106,,0,0,20,1.667e-05,Load.26106,BUS1,PHASE_1,None
SmartMeter,26107,,0,0,20,1.667e-05,Load.26107,BUS1,PHASE_1,None
SmartMeter,26108,,0,0,20,1.667e-05,Load.26108,BUS1,PHASE_2,None
SmartMeter,26109,,0,0,20,1.667e-05,Load.26109,BUS1,PHASE_1,None
SmartMeter,26110,,0,0,20,1.667e-05,Load.26110,BUS1,PHASE_1,None
SmartMeter,27056,,0,0,20,1.667e-05,Load.27056,BUS1,PHASE_1,None
SmartMeter,27057,,0,0,20,1.667e-05,Load.27057,BUS1,PHASE_2,None
SmartMeter,27058,,0,0,20,1.667e-05,Load.27058,BUS1,PHASE_1,None
SmartMeter,27059,,0,0,20,1.667e-05,Load.27059,BUS1,PHASE_1,None
SmartMeter,27060,,0,0,20,1.667e-05,Load.27060,BUS1,PHASE_1,None
SmartMeter,27061,,0,0,20,1.667e-05,Load.27061,BUS1,PHASE_2,None
SmartMeter,27062,,0,0,20,1.667e-05,Load.27062,BUS1,PHASE_2,None
SmartMeter,27063,,0,0,20,1.667e-05,Load.27063,BUS1,PHASE_3,None
SmartMeter,27064,,0,0,20,1.667e-05,Load.27064,BUS1,PHASE_1,None
SmartMeter,27065,,0,0,20,1.667e-05,Load.27065,BUS1,PHASE_2,None
SmartMeter,27066,,0,0,20,1.667e-05,Load.27066,BUS1,PHASE_2,None
SmartMeter,27067,,0,0,20,1.667e-05,Load.27067,BUS1,PHASE_3,None
SmartMeter,27068,,0,0,20,1.667e-05,Load.27068,BUS1,PHASE_2,None
SmartMeter,27069,,0,0,20,1.667e-05,Load.27069,BUS1,PHASE_1,None
SmartMeter,27070,,0,0,20,1.667e-05,Load.27070,BUS1,PHASE_2,None
SmartMeter,27071,,0,0,20,1.667e-05,Load.27071,BUS1,PHASE_3,None
SmartMeter,27072,,0,0,20,1.667e-05,Load.27072,BUS1,PHASE_3,None
SmartMeter,27073,,0,0,20,1.667e-05,Load.27073,BUS1,PHASE_3,None
SmartMeter,27074,,0,0,20,1.667e-05,Load.27074,BUS1,PHASE_3,None
SmartMeter,27075,,0,0,20,1.667e-05,Load.27075,BUS1,PHASE_1,None
SmartMeter,27076,,0,0,20,1.667e-05,Load.27076,BUS1,PHASE_1,None
SmartMeter,27077,,0,0,20,1.667e-05,Load.27077,BUS1,PHASE_1,None
SmartMeter,27078,,0,0,20,1.667e-05,Load.27078,BUS1,PHASE_2,None
SmartMeter,27079,,0,0,20,1.667e-05,Load.27079,BUS1,PHASE_3,None
SmartMeter,27080,,0,0,20,1.667e-05,Load.27080,BUS1,PHASE_1,None
SmartMeter,27081,,0,0,20,1.667e-05,Load.27081,BUS1,PHASE_2,None
SmartMeter,27082,,0,0,20,1.667e-05,Load.27082,BUS1,PHASE_3,None
SmartMeter,27083,,0,0,20,1.667e-05,Load.27083,BUS1,PHASE_3,None
SmartMeter,27084,,0,0,20,1.667e-05,Load.27084,BUS1,PHASE_1,None
SmartMeter,27085,,0,0,20,1.667e-05,Load.27085,BUS1,PHASE_1,None
SmartMeter,27086,,0,0,20,1.667e-05,Load.27086,BUS1,PHASE_1,None
SmartMeter,27087,,0,0,20,1.667e-05,Load.27087,BUS1,PHASE_3,None
SmartMeter,27088,,0,0,20,1.667e-05,Load.27088,BUS1,PHASE_3,None
SmartMeter,27089,,0,0,20,1.667e-05,Load.27089,BUS1,PHASE_1,None
SmartMeter,27090,,0,0,20,1.667e-05,Load.27090,BUS1,PHASE_2,None
SmartMeter,27091,,0,0,20,1.667e-05,Load.27091,BUS1,PHASE_2,None
SmartMeter,27092,,0,0,20,1.667e-05,Load.27092,BUS1,PHASE_2,None
SmartMeter,27093,,0,0,20,1.667e-05,Load.27093,BUS1,PHASE_2,None
SmartMeter,27094,,0,0,20,1.667e-05,Load.27094,BUS1,PHASE_3,None
SmartMeter,27095,,0,0,20,1.667e-05,Load.27095,BUS1,PHASE_2,None
SmartMeter,27096,,0,0,20,1.667e-05,Load.27096,BUS1,PHASE_2,None
SmartMeter,27097,,0,0,20,1.667e-05,Load.27097,BUS1,PHASE_3,None
SmartMeter,27098,,0,0,20,1.667e-05,Load.27098,BUS1,PHASE_3,None
SmartMeter,27099,,0,0,20,1.667e-05,Load.27099,BUS1,PHASE_2,None
SmartMeter,27100,,0,0,20,1.667e-05,Load.27100,BUS1,PHASE_2,None
SmartMeter,27101,,0,0,20,1.667e-05,Load.27101,BUS1,PHASE_1,None
SmartMeter,27102,,0,0,20,1.667e-05,Load.27102,BUS1,PHASE_3,None
SmartMeter,27103,,0,0,20,1.667e-05,Load.27103,BUS1,PHASE_1,None
SmartMeter,27104,,0,0,20,1.667e-05,Load.27104,BUS1,PHASE_1,None
SmartMeter,27105,,0,0,20,1.667e-05,Load.27105,BUS1,PHASE_2,None
SmartMeter,27106,,0,0,20,1.667e-05,Load.27106,BUS1,PHASE_1,None
SmartMeter,27107,,0,0,20,1.667e-05,Load.27107,BUS1,PHASE_1,None
SmartMeter,27108,,0,0,20,1.667e-05,Load.27108,BUS1,PHASE_2,None
SmartMeter,27109,,0,0,20,1.667e-05,Load.27109,BUS1,PHASE_1,None
SmartMeter,27110,,0,0,20,1.667e-05,Load.27110,BUS1,PHASE_1,None
SmartMeter,28056,,0,0,20,1.667e-05,Load.28056,BUS1,PHASE_1,None
SmartMeter,28057,,0,0,20,1.667e-05,Load.28057,BUS1,PHASE_2,None
SmartMeter,28058,,0,0,20,1.667e-05,Load.28058,BUS1,PHASE_1,None
SmartMeter,28059,,0,0,20,1.667e-05,Load.28059,BUS1,PHASE_1,None
SmartMeter,28060,,0,0,20,1.667e-05,Load.28060,BUS1,PHASE_1,None
SmartMeter,28061,,0,0,20,1.667e-05,Load.28061,BUS1,PHASE_2,None
SmartMeter,28062,,0,0,20,1.667e-05,Load.28062,BUS1,PHASE_2,None
SmartMeter,28063,,0,0,20,1.667e-05,Load.28063,BUS1,PHASE_3,None
SmartMeter,28064,,0,0,20,1.667e-05,Load.28064,BUS1,PHASE_1,None
SmartMeter,28065,,0,0,20,1.667e-05,Load.28065,BUS1,PHASE_2,None
SmartMeter,28066,,0,0,20,1.667e-05,Load.28066,BUS1,PHASE_2,None
SmartMeter,28067,,0,0,20,1.667e-05,Load.28067,BUS1,PHASE_3,None
SmartMeter,28068,,0,0,20,1.667e-05,Load.28068,BUS1,PHASE_2,None
SmartMeter,28069,,0,0,20,1.667e-05,Load.28069,BUS1,PHASE_1,None
SmartMeter,28070,,0,0,20,1.667e-05,Load.28070,BUS1,PHASE_2,None
SmartMeter,28071,,0,0,20,1.667e-05,Load.28071,BUS1,PHASE_3,None
SmartMeter,28072,,0,0,20,1.667e-05,Load.28072,BUS1,PHASE_3,None
SmartMeter,28073,,0,0,20,1.667e-05,Load.28073,BUS1,PHASE_3,None
SmartMeter,28074,,0,0,20,1.667e-05,Load.28074,BUS1,PHASE_3,None
SmartMeter,28075,,0,0,20,1.667e-05,Load.28075,BUS1,PHASE_1,None
SmartMeter,28076,,0,0,20,1.667e-05,Load.28076,BUS1,PHASE_1,None
SmartMeter,28077,,0,0,20,1.667e-05,Load.28077,BUS1,PHASE_1,None
SmartMeter,28078,,0,0,20,1.667e-05,Load.28078,BUS1,PHASE_2,None
SmartMeter,28079,,0,0,20,1.667e-05,Load.28079,BUS1,PHASE_3,None
SmartMeter,28080,,0,0,20,1.667e-05,Load.28080,BUS1,PHASE_1,None
SmartMeter,28081,,0,0,20,1.667e-05,Load.28081,BUS1,PHASE_2,None
SmartMeter,28082,,0,0,20,1.667e-05,Load.28082,BUS1,PHASE_3,None
SmartMeter,28083,,0,0,20,1.667e-05,Load.28083,BUS1,PHASE_3,None
SmartMeter,28084,,0,0,20,1.667e-05,Load.28084,BUS1,PHASE_1,None
SmartMeter,28085,,0,0,20,1.667e-05,Load.28085,BUS1,PHASE_1,None
SmartMeter,28086,,0,0,20,1.667e-05,Load.28086,BUS1,PHASE_1,None
SmartMeter,28087,,0,0,20,1.667e-05,Load.28087,BUS1,PHASE_3,None
SmartMeter,28088,,0,0,20,1.667e-05,Load.28088,BUS1,PHASE_3,None
SmartMeter,28089,,0,0,20,1.667e-05,Load.28089,BUS1,PHASE_1,None
SmartMeter,28090,,0,0,20,1.667e-05,Load.28090,BUS1,PHASE_2,None
SmartMeter,28091,,0,0,20,1.667e-05,Load.28091,BUS1,PHASE_2,None
SmartMeter,28092,,0,0,20,1.667e-05,Load.28092,BUS1,PHASE_2,None
SmartMeter,28093,,0,0,20,1.667e-05,Load.28093,BUS1,PHASE_2,None
SmartMeter,28094,,0,0,20,1.667e-05,Load.28094,BUS1,PHASE_3,None
SmartMeter,28095,,0,0,20,1.667e-05,Load.28095,BUS1,PHASE_2,None
SmartMeter,28096,,0,0,20,1.667e-05,Load.28096,BUS1,PHASE_2,None
SmartMeter,28097,,0,0,20,1.667e-05,Load.28097,BUS1,PHASE_3,None
SmartMeter,28098,,0,0,20,1.667e-05,Load.28098,BUS1,PHASE_3,None
SmartMeter,28099,,0,0,20,1.667e-05,Load.28099,BUS1,PHASE_2,None
SmartMeter,28100,,0,0,20,1.667e-05,Load.28100,BUS1,PHASE_2,None
SmartMeter,28101,,0,0,20,1.667e-05,Load.28101,BUS1,PHASE_1,None
SmartMeter,28102,,0,0,20,1.667e-05,Load.28102,BUS1,PHASE_3,None
SmartMeter,28103,,0,0,20,1.667e-05,Load.28103,BUS1,PHASE_1,None
SmartMeter,28104,,0,0,20,1.667e-05,Load.28104,BUS1,PHASE_1,None
SmartMeter,28105,,0,0,20,1.667e-05,Load.28105,BUS1,PHASE_2,None
SmartMeter,28106,,0,0,20,1.667e-05,Load.28106,BUS1,PHASE_1,None
SmartMeter,28107,,0,0,20,1.667e-05,Load.28107,BUS1,PHASE_1,None
SmartMeter,28108,,0,0,20,1.667e-05,Load.28108,BUS1,PHASE_2,None
SmartMeter,28109,,0,0,20,1.667e-05,Load.28109,BUS1,PHASE_1,None
SmartMeter,28110,,0,0,20,1.667e-05,Load.28110,BUS1,PHASE_1,None
SmartMeter,29056,,0,0,20,1.667e-05,Load.29056,BUS1,PHASE_1,None
SmartMeter,29057,,0,0,20,1.667e-05,Load.29057,BUS1,PHASE_2,None
SmartMeter,29058,,0,0,20,1.667e-05,Load.29058,BUS1,PHASE_1,None
SmartMeter,29059,,0,0,20,1.667e-05,Load.29059,BUS1,PHASE_1,None
SmartMeter,29060,,0,0,20,1.667e-05,Load.29060,BUS1,PHASE_1,None
SmartMeter,29061,,0,0,20,1.667e-05,Load.29061,BUS1,PHASE_2,None
SmartMeter,29062,,0,0,20,1.667e-05,Load.29062,BUS1,PHASE_2,None
SmartMeter,29063,,0,0,20,1.667e-05,Load.29063,BUS1,PHASE_3,None
SmartMeter,29064,,0,0,20,1.667e-05,Load.29064,BUS1,PHASE_1,None
SmartMeter,29065,,0,0,20,1.667e-05,Load.29065,BUS1,PHASE_2,None
SmartMeter,29066,,0,0,20,1.667e-05,Load.29066,BUS1,PHASE_2,None
SmartMeter,29067,,0,0,20,1.667e-05,Load.29067,BUS1,PHASE_3,None
SmartMeter,29068,,0,0,20,1.667e-05,Load.29068,BUS1,PHASE_2,None
SmartMeter,29069,,0,0,20,1.667e-05,Load.29069,BUS1,PHASE_1,None
SmartMeter,29070,,0,0,20,1.667e-05,Load.29070,BUS1,PHASE_2,None
SmartMeter,29071,,0,0,20,1.667e-05,Load.29071,BUS1,PHASE_3,None
SmartMeter,29072,,0,0,20,1.667e-05,Load.29072,BUS1,PHASE_3,None
SmartMeter,29073,,0,0,20,1.667e-05,Load.29073,BUS1,PHASE_3,None
SmartMeter,29074,,0,0,20,1.667e-05,Load.29074,BUS1,PHASE_3,None
SmartMeter,29075,,0,0,20,1.667e-05,Load.29075,BUS1,PHASE_1,None
SmartMeter,29076,,0,0,20,1.667e-05,Load.29076,BUS1,PHASE_1,None
SmartMeter,29077,,0,0,20,1.667e-05,Load.29077,BUS1,PHASE_1,None
SmartMeter,29078,,0,0,20,1.667e-05,Load.29078,BUS1,PHASE_2,None
SmartMeter,29079,,0,0,20,1.667e-05,Load.29079,BUS1,PHASE_3,None
SmartMeter,29080,,0,0,20,1.667e-05,Load.29080,BUS1,PHASE_1,None
SmartMeter,29081,,0,0,20,1.667e-05,Load.29081,BUS1,PHASE_2,None
SmartMeter,29082,,0,0,20,1.667e-05,Load.29082,BUS1,PHASE_3,None
SmartMeter,29083,,0,0,20,1.667e-05,Load.29083,BUS1,PHASE_3,None
SmartMeter,29084,,0,0,20,1.667e-05,Load.29084,BUS1,PHASE_1,None
SmartMeter,29085,,0,0,20,1.667e-05,Load.29085,BUS1,PHASE_1,None
SmartMeter,29086,,0,0,20,1.667e-05,Load.29086,BUS1,PHASE_1,None
SmartMeter,29087,,0,0,20,1.667e-05,Load.29087,BUS1,PHASE_3,None
SmartMeter,29088,,0,0,20,1.667e-05,Load.29088,BUS1,PHASE_3,None
SmartMeter,29089,,0,0,20,1.667e-05,Load.29089,BUS1,PHASE_1,None
SmartMeter,29090,,0,0,20,1.667e-05,Load.29090,BUS1,PHASE_2,None
SmartMeter,29091,,0,0,20,1.667e-05,Load.29091,BUS1,PHASE_2,None
SmartMeter,29092,,0,0,20,1.667e-05,Load.29092,BUS1,PHASE_2,None
SmartMeter,29093,,0,0,20,1.667e-05,Load.29093,BUS1,PHASE_2,None
SmartMeter,29094,,0,0,20,1.667e-05,Load.29094,BUS1,PHASE_3,None
SmartMeter,29095,,0,0,20,1.667e-05,Load.29095,BUS1,PHASE_2,None
SmartMeter,29096,,0,0,20,1.667e-05,Load.29096,BUS1,PHASE_2,None
SmartMeter,29097,,0,0,20,1.667e-05,Load.29097,BUS1,PHASE_3,None
SmartMeter,29098,,0,0,20,1.667e-05,Load.29098,BUS1,PHASE_3,None
SmartMeter,29099,,0,0,20,1.667e-05,Load.29099,BUS1,PHASE_2,None
SmartMeter,29100,,0,0,20,1.667e-05,Load.29100,BUS1,PHASE_2,None
SmartMeter,29101,,0,0,20,1.667e-05,Load.29101,BUS1,PHASE_1,None
SmartMeter,29102,,0,0,20,1.667e-05,Load.29102,BUS1,PHASE_3,None
SmartMeter,29103,,0,0,20,1.667e-05,Load.29103,BUS1,PHASE_1,None
SmartMeter,29104,,0,0,20,1.667e-05,Load.29104,BUS1,PHASE_1,None
SmartMeter,29105,,0,0,20,1.667e-05,Load.29105,BUS1,PHASE_2,None
SmartMeter,29106,,0,0,20,1.667e-05,Load.29106,BUS1,PHASE_1,None
SmartMeter,29107,,0,0,20,1.667e-05,Load.29107,BUS1,PHASE_1,None
SmartMeter,29108,,0,0,20,1.667e-05,Load.29108,BUS1,PHASE_2,None
SmartMeter,29109,,0,0,20,1.667e-05,Load.29109,BUS1,PHASE_1,None
SmartMeter,29110,,0,0,20,1.667e-05,Load.29110,BUS1,PHASE_1,None
SmartMeter,30056,,0,0,20,1.667e-05,Load.30056,BUS1,PHASE_1,None
SmartMeter,30057,,0,0,20,1.667e-05,Load.30057,BUS1,PHASE_2,None
SmartMeter,30058,,0,0,20,1.667e-05,Load.30058,BUS1,PHASE_1,None
SmartMeter,30059,,0,0,20,1.667e-05,Load.30059,BUS1,PHASE_1,None
SmartMeter,30060,,0,0,20,1.667e-05,Load.30060,BUS1,PHASE_1,None
SmartMeter,30061,,0,0,20,1.667e-05,Load.30061,BUS1,PHASE_2,None
SmartMeter,30062,,0,0,20,1.667e-05,Load.30062,BUS1,PHASE_2,None
SmartMeter,30063,,0,0,20,1.667e-05,Load.30063,BUS1,PHASE_3,None
SmartMeter,30064,,0,0,20,1.667e-05,Load.30064,BUS1,PHASE_1,None
SmartMeter,30065,,0,0,20,1.667e-05,Load.30065,BUS1,PHASE_2,None
SmartMeter,30066,,0,0,20,1.667e-05,Load.30066,BUS1,PHASE_2,None
SmartMeter,30067,,0,0,20,1.667e-05,Load.30067,BUS1,PHASE_3,None
